Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-21 09:15:00+05:30,1315.0,1317.3499755859375,1308.0,1309.4000244140625,1309.4000244140625,75950
2022-04-21 09:20:00+05:30,1309.449951171875,1309.8499755859375,1305.0,1309.0,1309.0,48474
2022-04-21 09:25:00+05:30,1308.9000244140625,1311.0,1298.5,1300.0,1300.0,116102
2022-04-21 09:30:00+05:30,1300.050048828125,1303.25,1298.4000244140625,1301.300048828125,1301.300048828125,100434
2022-04-21 09:35:00+05:30,1301.050048828125,1304.9000244140625,1298.25,1299.1500244140625,1299.1500244140625,88490
2022-04-21 09:40:00+05:30,1299.199951171875,1302.4000244140625,1299.0,1301.3499755859375,1301.3499755859375,69707
2022-04-21 09:45:00+05:30,1301.0,1304.3499755859375,1300.0,1303.699951171875,1303.699951171875,69312
2022-04-21 09:50:00+05:30,1303.9000244140625,1304.0,1298.0999755859375,1300.0,1300.0,94399
2022-04-21 09:55:00+05:30,1300.050048828125,1301.8499755859375,1300.0,1300.3499755859375,1300.3499755859375,30609
2022-04-21 10:00:00+05:30,1300.4000244140625,1301.800048828125,1298.5,1301.3499755859375,1301.3499755859375,91394
2022-04-21 10:05:00+05:30,1301.300048828125,1303.3499755859375,1300.25,1301.5,1301.5,35530
2022-04-21 10:10:00+05:30,1301.5,1304.800048828125,1300.050048828125,1303.25,1303.25,51000
2022-04-21 10:15:00+05:30,1303.25,1310.949951171875,1303.25,1309.5999755859375,1309.5999755859375,85913
2022-04-21 10:20:00+05:30,1309.5999755859375,1312.6500244140625,1309.5,1310.0,1310.0,50964
2022-04-21 10:25:00+05:30,1310.050048828125,1312.0,1307.199951171875,1308.050048828125,1308.050048828125,40614
2022-04-21 10:30:00+05:30,1308.300048828125,1310.3499755859375,1307.3499755859375,1309.5,1309.5,32210
2022-04-21 10:35:00+05:30,1309.75,1311.3499755859375,1309.1500244140625,1310.0999755859375,1310.0999755859375,32697
2022-04-21 10:40:00+05:30,1310.1500244140625,1310.800048828125,1308.0,1308.050048828125,1308.050048828125,24254
