Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-12 09:15:00,7051.0,7089.7998046875,7042.89990234375,7085.89990234375,7085.89990234375,28209
2023-06-12 09:30:00,7087.0,7110.0,7083.10009765625,7093.0,7093.0,66954
2023-06-12 09:45:00,7097.0,7100.0,7086.2998046875,7098.0,7098.0,26341
2023-06-12 10:00:00,7097.85009765625,7105.0,7093.5,7103.5,7103.5,21980
2023-06-12 10:15:00,7103.5,7108.0,7092.35009765625,7095.0,7095.0,16990
2023-06-12 10:30:00,7096.64990234375,7104.9501953125,7080.75,7086.7001953125,7086.7001953125,17626
2023-06-12 10:45:00,7085.0,7089.0,7080.0,7080.5,7080.5,7924
2023-06-12 11:00:00,7080.75,7087.0,7075.39990234375,7082.0,7082.0,10559
2023-06-12 11:15:00,7082.0,7088.2001953125,7076.0498046875,7077.75,7077.75,8193
2023-06-12 11:30:00,7084.0,7087.0,7078.5,7086.5,7086.5,5816
2023-06-12 11:45:00,7086.35009765625,7098.9501953125,7084.2998046875,7097.9501953125,7097.9501953125,7835
2023-06-12 12:00:00,7099.0,7103.10009765625,7080.0,7103.10009765625,7103.10009765625,24079
2023-06-12 12:15:00,7103.25,7108.0,7086.7001953125,7091.0,7091.0,20424
2023-06-12 12:30:00,7092.25,7097.0,7087.0,7091.25,7091.25,8367
2023-06-12 12:45:00,7092.9501953125,7099.0,7092.0,7096.35009765625,7096.35009765625,4933
2023-06-12 13:00:00,7096.35009765625,7100.0,7092.5,7098.2001953125,7098.2001953125,5448
2023-06-12 13:15:00,7097.0,7101.0,7090.10009765625,7094.85009765625,7094.85009765625,9705
2023-06-12 13:30:00,7094.89990234375,7098.9501953125,7092.0498046875,7093.0,7093.0,6446
2023-06-12 13:45:00,7095.5498046875,7097.7998046875,7088.0,7089.0498046875,7089.0498046875,9430
2023-06-12 14:00:00,7090.5,7095.0,7083.2001953125,7088.7001953125,7088.7001953125,22426
2023-06-12 14:15:00,7089.10009765625,7094.0,7083.60009765625,7091.0,7091.0,16235
2023-06-12 14:30:00,7091.0,7097.9501953125,7087.5,7096.4501953125,7096.4501953125,13156
2023-06-12 14:45:00,7096.4501953125,7108.0,7087.5,7105.14990234375,7105.14990234375,42133
2023-06-12 15:00:00,7105.2001953125,7105.25,7092.0498046875,7096.0,7096.0,31991
2023-06-12 15:15:00,7096.14990234375,7107.89990234375,7089.60009765625,7097.7001953125,7097.7001953125,52059
2023-06-13 09:15:00,7101.0498046875,7140.0,7101.0498046875,7135.5498046875,7135.5498046875,52194
2023-06-13 09:30:00,7137.60009765625,7142.7001953125,7125.9501953125,7134.2001953125,7134.2001953125,29337
2023-06-13 09:45:00,7135.0,7143.0,7130.2998046875,7142.0,7142.0,20123
2023-06-13 10:00:00,7142.0,7147.9501953125,7137.0,7147.89990234375,7147.89990234375,30092
2023-06-13 10:15:00,7147.0,7158.0,7138.35009765625,7153.10009765625,7153.10009765625,60179
2023-06-13 10:30:00,7153.0498046875,7172.0,7153.0,7171.89990234375,7171.89990234375,53371
2023-06-13 10:45:00,7173.0,7173.64990234375,7166.2998046875,7167.5498046875,7167.5498046875,29436
2023-06-13 11:00:00,7170.0,7197.25,7167.35009765625,7189.14990234375,7189.14990234375,78914
2023-06-13 11:15:00,7189.85009765625,7193.2998046875,7173.25,7179.0,7179.0,25257
2023-06-13 11:30:00,7180.7998046875,7190.0,7178.0,7186.2998046875,7186.2998046875,15424
2023-06-13 11:45:00,7186.75,7189.0498046875,7179.4501953125,7186.35009765625,7186.35009765625,12751
2023-06-13 12:00:00,7186.39990234375,7193.5,7182.39990234375,7192.75,7192.75,20156
2023-06-13 12:15:00,7193.0,7193.10009765625,7177.14990234375,7179.60009765625,7179.60009765625,16245
2023-06-13 12:30:00,7176.39990234375,7182.2998046875,7175.5498046875,7181.64990234375,7181.64990234375,13520
2023-06-13 12:45:00,7181.60009765625,7193.0,7180.0,7190.25,7190.25,27113
2023-06-13 13:00:00,7190.0,7192.0,7185.0498046875,7185.10009765625,7185.10009765625,15429
2023-06-13 13:15:00,7187.60009765625,7187.60009765625,7160.39990234375,7165.0,7165.0,24574
2023-06-13 13:30:00,7163.75,7169.10009765625,7158.0,7165.7998046875,7165.7998046875,16734
2023-06-13 13:45:00,7167.85009765625,7169.0,7144.0,7150.0,7150.0,19898
2023-06-13 14:00:00,7150.0,7150.85009765625,7138.75,7146.14990234375,7146.14990234375,18221
2023-06-13 14:15:00,7146.14990234375,7149.0,7145.0,7148.7001953125,7148.7001953125,10058
2023-06-13 14:30:00,7147.10009765625,7167.60009765625,7146.0,7153.5498046875,7153.5498046875,31058
2023-06-13 14:45:00,7153.5498046875,7161.0,7151.0,7158.35009765625,7158.35009765625,13538
2023-06-13 15:00:00,7158.35009765625,7175.0,7157.2001953125,7166.7001953125,7166.7001953125,66759
2023-06-13 15:15:00,7167.10009765625,7171.5498046875,7151.5,7166.75,7166.75,58799
2023-06-14 09:15:00,7175.0,7181.5,7132.5498046875,7143.35009765625,7143.35009765625,21748
2023-06-14 09:30:00,7141.64990234375,7143.7001953125,7117.25,7127.0,7127.0,32804
2023-06-14 09:45:00,7127.0,7127.0,7103.60009765625,7105.0,7105.0,22810
