Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-01 09:15:00+05:30,2645.0,2658.199951171875,2640.89990234375,2651.75,2651.75,93749
2023-02-01 09:30:00+05:30,2651.699951171875,2651.75,2641.14990234375,2650.300048828125,2650.300048828125,232708
2023-02-01 09:45:00+05:30,2650.14990234375,2661.300048828125,2648.800048828125,2649.10009765625,2649.10009765625,151604
2023-02-01 10:00:00+05:30,2649.39990234375,2650.949951171875,2643.64990234375,2648.550048828125,2648.550048828125,64175
2023-02-01 10:15:00+05:30,2649.0,2666.85009765625,2646.800048828125,2665.89990234375,2665.89990234375,157821
2023-02-01 10:30:00+05:30,2665.89990234375,2674.0,2665.89990234375,2671.050048828125,2671.050048828125,154756
2023-02-01 10:45:00+05:30,2671.10009765625,2675.0,2665.85009765625,2669.050048828125,2669.050048828125,61987
2023-02-01 11:00:00+05:30,2669.10009765625,2672.699951171875,2661.050048828125,2663.25,2663.25,93331
2023-02-01 11:15:00+05:30,2663.25,2667.5,2656.0,2662.0,2662.0,174017
2023-02-01 11:30:00+05:30,2662.0,2670.14990234375,2661.64990234375,2668.449951171875,2668.449951171875,194359
2023-02-01 11:45:00+05:30,2668.5,2669.85009765625,2661.0,2666.199951171875,2666.199951171875,43608
2023-02-01 12:00:00+05:30,2666.14990234375,2667.25,2661.85009765625,2665.199951171875,2665.199951171875,52968
2023-02-01 12:15:00+05:30,2665.64990234375,2686.10009765625,2663.85009765625,2683.14990234375,2683.14990234375,152855
2023-02-01 12:30:00+05:30,2683.199951171875,2710.85009765625,2683.199951171875,2700.14990234375,2700.14990234375,326495
2023-02-01 12:45:00+05:30,2700.14990234375,2723.0,2700.14990234375,2723.0,2723.0,221186
2023-02-01 13:00:00+05:30,2722.64990234375,2726.949951171875,2700.800048828125,2707.75,2707.75,221950
2023-02-01 13:15:00+05:30,2706.35009765625,2707.89990234375,2690.300048828125,2690.89990234375,2690.89990234375,134618
2023-02-01 13:30:00+05:30,2689.64990234375,2695.0,2673.39990234375,2676.85009765625,2676.85009765625,95711
2023-02-01 13:45:00+05:30,2676.449951171875,2682.949951171875,2660.699951171875,2661.699951171875,2661.699951171875,144783
2023-02-01 14:00:00+05:30,2661.699951171875,2680.0,2658.0,2668.89990234375,2668.89990234375,206170
2023-02-01 14:15:00+05:30,2668.300048828125,2668.949951171875,2655.64990234375,2658.0,2658.0,158319
