Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-13 09:15:00+05:30,840.9500122070312,849.9000244140625,840.5999755859375,849.4000244140625,849.4000244140625,158691
2023-03-13 09:30:00+05:30,849.5,851.9500122070312,845.5999755859375,846.9000244140625,846.9000244140625,324627
2023-03-13 09:45:00+05:30,846.7000122070312,849.75,845.7000122070312,847.0,847.0,779021
2023-03-13 10:00:00+05:30,847.0,853.2999877929688,846.7000122070312,852.25,852.25,865933
2023-03-13 10:15:00+05:30,852.25,854.4500122070312,852.0499877929688,852.4500122070312,852.4500122070312,569632
2023-03-13 10:30:00+05:30,852.3499755859375,855.2999877929688,851.2000122070312,853.7999877929688,853.7999877929688,935672
2023-03-13 10:45:00+05:30,853.9000244140625,853.9000244140625,852.1500244140625,852.5499877929688,852.5499877929688,189172
2023-03-13 11:00:00+05:30,852.5499877929688,852.8499755859375,849.5999755859375,850.0499877929688,850.0499877929688,602223
2023-03-13 11:15:00+05:30,849.9500122070312,851.9500122070312,848.2999877929688,849.5,849.5,1042618
2023-03-13 11:30:00+05:30,849.4000244140625,849.5999755859375,844.25,844.9500122070312,844.9500122070312,944035
2023-03-13 11:45:00+05:30,844.7999877929688,845.8499755859375,843.0499877929688,844.4000244140625,844.4000244140625,285135
2023-03-13 12:00:00+05:30,844.4000244140625,844.9000244140625,843.0,844.0499877929688,844.0499877929688,159317
2023-03-13 12:15:00+05:30,844.2999877929688,844.5999755859375,842.0,843.8499755859375,843.8499755859375,603945
2023-03-13 12:30:00+05:30,843.5499877929688,844.9500122070312,842.1500244140625,842.9500122070312,842.9500122070312,1147249
2023-03-13 12:45:00+05:30,842.9500122070312,843.6500244140625,839.75,840.0,840.0,656164
2023-03-13 13:00:00+05:30,840.1500244140625,841.0,838.5499877929688,838.5999755859375,838.5999755859375,242644
2023-03-13 13:15:00+05:30,838.9500122070312,840.3499755859375,835.75,836.3499755859375,836.3499755859375,823156
2023-03-13 13:30:00+05:30,836.4500122070312,836.7000122070312,831.0,831.8499755859375,831.8499755859375,845537
2023-03-13 13:45:00+05:30,832.0,833.2999877929688,830.5,831.0,831.0,818892
2023-03-13 14:00:00+05:30,830.9000244140625,832.9000244140625,830.0,831.0499877929688,831.0499877929688,562754
2023-03-13 14:15:00+05:30,831.0499877929688,832.25,829.5999755859375,830.25,830.25,696820
2023-03-13 14:30:00+05:30,830.2999877929688,831.0,828.4500122070312,830.1500244140625,830.1500244140625,618911
2023-03-13 14:45:00+05:30,830.2000122070312,831.6500244140625,827.4500122070312,828.5499877929688,828.5499877929688,366494
2023-03-13 15:00:00+05:30,828.5,830.0,824.0,825.4500122070312,825.4500122070312,803247
2023-03-13 15:15:00+05:30,825.4500122070312,833.5999755859375,825.3499755859375,830.8499755859375,830.8499755859375,1106332
2023-03-14 09:15:00+05:30,827.2999877929688,831.0,822.8499755859375,829.8499755859375,829.8499755859375,667273
2023-03-14 09:30:00+05:30,829.75,833.4000244140625,827.2999877929688,827.8499755859375,827.8499755859375,690855
2023-03-14 09:45:00+05:30,827.6500244140625,831.7000122070312,826.5999755859375,829.4500122070312,829.4500122070312,1161103
2023-03-14 10:00:00+05:30,829.4500122070312,829.75,825.75,825.75,825.75,789711
2023-03-14 10:15:00+05:30,825.6500244140625,826.7000122070312,821.4500122070312,821.4500122070312,821.4500122070312,631765
2023-03-14 10:30:00+05:30,821.5,823.7999877929688,820.5,822.75,822.75,415795
2023-03-14 10:45:00+05:30,822.75,824.4500122070312,819.0499877929688,820.2000122070312,820.2000122070312,620671
2023-03-14 11:00:00+05:30,820.2000122070312,821.5999755859375,819.0,819.7999877929688,819.7999877929688,771093
2023-03-14 11:15:00+05:30,819.7000122070312,821.2000122070312,818.3499755859375,820.7000122070312,820.7000122070312,624418
2023-03-14 11:30:00+05:30,820.7000122070312,823.9500122070312,819.9000244140625,821.7000122070312,821.7000122070312,1026129
2023-03-14 11:45:00+05:30,821.4000244140625,821.5,819.3499755859375,820.4500122070312,820.4500122070312,292276
2023-03-14 12:00:00+05:30,820.4000244140625,821.5999755859375,818.7999877929688,821.4500122070312,821.4500122070312,243809
2023-03-14 12:15:00+05:30,821.4500122070312,829.5999755859375,820.7999877929688,828.5,828.5,488624
2023-03-14 12:30:00+05:30,828.3499755859375,832.4500122070312,826.3499755859375,827.4500122070312,827.4500122070312,883159
2023-03-14 12:45:00+05:30,827.25,828.7000122070312,823.0999755859375,823.0999755859375,823.0999755859375,863201
2023-03-14 13:00:00+05:30,823.1500244140625,823.6500244140625,821.0,822.5999755859375,822.5999755859375,710347
2023-03-14 13:15:00+05:30,822.3499755859375,827.5999755859375,820.5999755859375,827.2000122070312,827.2000122070312,332807
2023-03-14 13:30:00+05:30,827.0999755859375,830.4500122070312,825.1500244140625,826.7999877929688,826.7999877929688,839438
2023-03-14 13:45:00+05:30,826.5999755859375,827.9000244140625,824.8499755859375,827.0,827.0,341445
2023-03-14 14:00:00+05:30,826.9000244140625,829.4000244140625,826.7999877929688,827.7999877929688,827.7999877929688,259272
2023-03-14 14:15:00+05:30,827.6500244140625,832.5,825.6500244140625,832.0999755859375,832.0999755859375,475580
2023-03-14 14:30:00+05:30,832.0999755859375,834.4000244140625,828.7999877929688,831.0,831.0,385928
2023-03-14 14:45:00+05:30,831.0,833.25,830.1500244140625,832.2999877929688,832.2999877929688,309924
2023-03-14 15:00:00+05:30,832.2000122070312,833.8499755859375,828.9500122070312,831.7000122070312,831.7000122070312,588836
2023-03-14 15:15:00+05:30,831.7000122070312,832.5,828.3499755859375,830.3499755859375,830.3499755859375,530433
2023-03-15 09:15:00+05:30,839.9000244140625,843.9500122070312,838.0499877929688,840.5499877929688,840.5499877929688,233477
2023-03-15 09:30:00+05:30,840.9500122070312,841.7999877929688,836.5499877929688,837.8499755859375,837.8499755859375,189008
2023-03-15 09:45:00+05:30,837.9000244140625,840.2999877929688,837.4500122070312,837.8499755859375,837.8499755859375,353423
2023-03-15 10:00:00+05:30,838.0,839.2000122070312,836.0499877929688,839.0999755859375,839.0999755859375,625476
2023-03-15 10:15:00+05:30,839.0999755859375,839.7999877929688,836.5,838.0499877929688,838.0499877929688,700038
2023-03-15 10:30:00+05:30,838.0,838.7000122070312,833.2000122070312,833.5,833.5,378128
2023-03-15 10:45:00+05:30,833.5999755859375,834.6500244140625,832.8499755859375,834.2000122070312,834.2000122070312,132761
2023-03-15 11:00:00+05:30,834.1500244140625,834.9500122070312,832.25,833.75,833.75,192598
2023-03-15 11:15:00+05:30,833.7000122070312,837.9000244140625,833.1500244140625,835.9500122070312,835.9500122070312,806082
