Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-13 09:15:00+05:30,2163.199951171875,2175.949951171875,2155.050048828125,2170.10009765625,2170.10009765625,50796
2023-03-13 09:30:00+05:30,2170.10009765625,2175.949951171875,2164.300048828125,2173.75,2173.75,97282
2023-03-13 09:45:00+05:30,2173.550048828125,2178.949951171875,2169.10009765625,2173.35009765625,2173.35009765625,77012
2023-03-13 10:00:00+05:30,2173.25,2173.949951171875,2168.050048828125,2170.199951171875,2170.199951171875,48086
2023-03-13 10:15:00+05:30,2170.14990234375,2171.449951171875,2165.300048828125,2165.300048828125,2165.300048828125,37783
2023-03-13 10:30:00+05:30,2165.300048828125,2166.0,2158.949951171875,2164.949951171875,2164.949951171875,65944
2023-03-13 10:45:00+05:30,2164.949951171875,2166.0,2161.199951171875,2162.300048828125,2162.300048828125,40101
2023-03-13 11:00:00+05:30,2162.39990234375,2162.699951171875,2152.800048828125,2154.550048828125,2154.550048828125,68755
2023-03-13 11:15:00+05:30,2154.0,2155.550048828125,2150.0,2152.14990234375,2152.14990234375,78378
2023-03-13 11:30:00+05:30,2152.14990234375,2152.449951171875,2147.85009765625,2150.5,2150.5,58887
2023-03-13 11:45:00+05:30,2151.0,2151.0,2147.949951171875,2150.0,2150.0,56436
2023-03-13 12:00:00+05:30,2150.0,2150.5,2142.550048828125,2147.10009765625,2147.10009765625,46398
2023-03-13 12:15:00+05:30,2146.199951171875,2150.949951171875,2145.10009765625,2149.85009765625,2149.85009765625,61645
2023-03-13 12:30:00+05:30,2149.75,2151.699951171875,2146.0,2147.64990234375,2147.64990234375,168080
2023-03-13 12:45:00+05:30,2147.64990234375,2149.0,2143.0,2144.050048828125,2144.050048828125,63520
2023-03-13 13:00:00+05:30,2144.0,2146.60009765625,2141.0,2145.0,2145.0,58764
2023-03-13 13:15:00+05:30,2144.75,2148.75,2141.25,2144.60009765625,2144.60009765625,152168
2023-03-13 13:30:00+05:30,2144.550048828125,2146.10009765625,2131.0,2133.550048828125,2133.550048828125,145409
2023-03-13 13:45:00+05:30,2133.5,2136.14990234375,2131.050048828125,2131.5,2131.5,67007
2023-03-13 14:00:00+05:30,2131.800048828125,2135.35009765625,2121.0,2121.14990234375,2121.14990234375,91626
2023-03-13 14:15:00+05:30,2121.14990234375,2122.550048828125,2110.199951171875,2115.300048828125,2115.300048828125,81132
2023-03-13 14:30:00+05:30,2115.14990234375,2117.949951171875,2107.0,2117.0,2117.0,129946
2023-03-13 14:45:00+05:30,2116.85009765625,2128.0,2115.10009765625,2126.10009765625,2126.10009765625,124341
2023-03-13 15:00:00+05:30,2126.39990234375,2131.60009765625,2123.050048828125,2130.050048828125,2130.050048828125,159278
2023-03-13 15:15:00+05:30,2130.0,2143.60009765625,2130.0,2133.85009765625,2133.85009765625,244961
2023-03-14 09:15:00+05:30,2145.0,2168.800048828125,2144.35009765625,2168.800048828125,2168.800048828125,252789
2023-03-14 09:30:00+05:30,2168.85009765625,2170.800048828125,2159.0,2164.75,2164.75,285722
2023-03-14 09:45:00+05:30,2164.0,2166.0,2156.550048828125,2160.5,2160.5,128457
2023-03-14 10:00:00+05:30,2160.0,2161.449951171875,2154.300048828125,2155.800048828125,2155.800048828125,116756
2023-03-14 10:15:00+05:30,2156.5,2160.949951171875,2150.050048828125,2155.35009765625,2155.35009765625,107338
2023-03-14 10:30:00+05:30,2155.25,2160.0,2154.0,2157.550048828125,2157.550048828125,173013
2023-03-14 10:45:00+05:30,2157.5,2160.0,2152.39990234375,2153.199951171875,2153.199951171875,60499
2023-03-14 11:00:00+05:30,2153.5,2158.0,2151.800048828125,2153.89990234375,2153.89990234375,174145
2023-03-14 11:15:00+05:30,2153.949951171875,2154.0,2147.550048828125,2149.60009765625,2149.60009765625,88246
2023-03-14 11:30:00+05:30,2149.199951171875,2151.0,2142.60009765625,2150.949951171875,2150.949951171875,134151
